StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[12, 11]",[34],[51],"[13, 11]",[False],[0],"[0.0010046457812499729, 0.006329465625000001]",[0.051495280468750036],[0.009112654030323018],"[0.0015619831250000566, 0.005292073125000003]",[0.0],7,0.25925925925925924
"[14, 11]",[34],[56],"[15, 11]",[False],[0],"[0.007827157500000025, 0.0038751075000000006]",[0.046058577500000024],[0.0035160446166991183],"[0.00799910499999997, 0.002973647500000008]",[0.0],3,0.2
"[15, 11]",[34],[53],"[16, 11]",[False],[0],"[0.0067241518749999365, 0.005947267500000004]",[0.059265235000000006],[0.005408455133438366],"[0.007210061249999983, 0.004715696875000007]",[0.0],5,0.3333333333333333
"[16, 11]",[34],[56],"[17, 10]",[False],[0],"[0.0066332599725341945, 0.007690622526550296]",[0.4337108188256837],[0.0063171677093488005],"[0.006898813025512743, 0.007097902424316408]",[0.0],16,0.8
"[17, 10]",[34],[58],"[18, 9]",[False],[0],"[0.006707138120117232, 0.005473082624511714]",[0.3460647656323243],[0.009913006243295778],"[0.005134763459472714, 0.0070714571142578096]",[0.0],13,0.5909090909090909
"[18, 9]",[34],[55],"[19, 8]",[False],[0],"[0.00789631041229254, 0.006603668030395507]",[0.41383469938140877],[0.0075577575335044386],"[0.00481448595642092, 0.00650779575439453]",[0.0],16,0.64
"[19, 8]",[34],[61],"[19, 8]",[False],[0],"[0.0003183325000000164, 0.00886503000000001]",[0.29187505500000005],[0.0008923912048340605],"[0.006160917500000028, 0.001818207500000002]",[0.0],3,0.07317073170731707
"[19, 8]",[34],[56],"[20, 7]",[False],[0],"[0.008294164548339865, 0.003986874296874998]",[0.22495448995117195],[0.003269447372294995],"[0.0034454102050781657, 0.008612958608398452]",[0.0],13,0.3170731707317073
"[20, 7]",[34],[61],"[20, 6]",[False],[0],"[0.0015945228567505534, 0.0022759705865478593]",[0.24499759051132208],[0.007998086243460408],"[0.004845319033508329, 0.006400972113800054]",[0.0],17,0.38636363636363635
"[20, 6]",[34],[65],"[20, 5]",[False],[0],"[0.007969978667602524, 0.0014835919497680657]",[0.19595361579071052],[0.005549610682646819],"[0.009559406383972187, 0.006834687300415041]",[0.0],16,0.34782608695652173
"[20, 5]",[34],[67],"[20, 4]",[False],[0],"[0.007091536446075471, 0.0015626490280151398]",[0.11786655835510258],[0.004254890414886163],"[0.007197716907043468, 0.008866043027621583]",[0.0],17,0.2537313432835821
"[20, 4]",[34],[69],"[20, 3]",[False],[0],"[0.0067524612500000705, 0.008033745000000002]",[0.53021595125],[0.005661759376525953],"[0.005744247500000028, 0.005028349999999999]",[0.0],4,0.07407407407407407
"[20, 3]",[34],[73],"[20, 2]",[False],[0],"[0.005391895000000042, 0.004339290000000001]",[0.4745685675000001],[0.007790739536285474],"[0.0022667425000000366, 0.0027250800000000013]",[0.0],4,0.4
"[20, 2]",[34],[75],"[19, 2]",[False],[0],"[0.0030292399999999955, 0.007829640000000002]",[0.25319967],[0.005734252929687529],"[0.009157740000000024, 0.0017496600000000036]",[0.0],1,0.09090909090909091
"[19, 2]",[34],[72],"[19, 1]",[False],[0],"[0.007175260000000015, 0.005094915000000002]",[0.37026594500000004],[0.009335451126098529],"[0.002710125000000006, 0.006088235000000006]",[0.0],2,0.2
"[19, 1]",[34],[76],"[18, 1]",[False],[0],"[0.004466250000000003, 0.00853465]",[0.16580611],[0.009954395294189615],"[0.00922403000000004, 0.004639539999999999]",[0.0],1,0.14285714285714285
"[18, 1]",[34],[77],"[18, 1]",[False],[0],"[0.00922403000000004, 0.004639539999999999]",[0.17822827000000002],[0.008365898132324247],"[0.003342060000000025, 0.0004338399999999996]",[0.0],1,0.1
"[18, 1]",[28],[77],"[17, 1]",[False],[0],"[0.003342060000000025, 0.0004338399999999996]",[0.008283989999999984],[0.005280094146728588],"[0.007093700000000017, 0.0019767100000000013]",[0.0],1,0.1
"[17, 1]",[34],[77],"[17, 1]",[False],[0],"[0.007093700000000017, 0.0019767100000000013]",[0.03467807],[0.006513957977295039],"[0.00097708, 0.001359800000000003]",[0.0],1,0.09090909090909091
"[16, 1]",[31],[76],"[15, 1]",[False],[0],"[0.005046770000000006, 0.006086030000000001]",[0.008155689999999985],[0.005469360351562529],"[0.009662920000000038, 0.006882050000000002]",[0.0],1,0.07692307692307693
"[15, 1]",[16],[75],"[15, 2]",[False],[0],"[0.009662920000000038, 0.006882050000000002]",[0.0008269499999999652],[0.006010723114013834],"[0.004616320000000026, 0.0016113800000000025]",[0.0],1,0.05
"[15, 2]",[34],[64],"[15, 2]",[False],[0],"[0.005298142499999955, 0.006974815000000002]",[0.17966001250000005],[0.009578022956847954],"[0.0013879174999999657, 0.0027333450000000016]",[0.0],3,0.12
"[15, 2]",[16],[73],"[14, 3]",[False],[0],"[0.0003679400000000301, 0.007119920000000002]",[0.0016095399999999649],[0.005574245452880844],"[0.006958300000000039, 0.0018296400000000056]",[0.0],1,0.04
"[14, 3]",[34],[67],"[14, 3]",[False],[0],"[0.00542376527343753, 0.007505574921874999]",[0.20456508476562507],[0.005028523057699101],"[0.0031652341796875143, 0.0026414750390625057]",[0.0],9,0.3333333333333333
"[14, 3]",[11],[70],"[14, 4]",[False],[0],"[0.004421300000000027, 0.008772390000000003]",[0.005159559999999964],[0.009946727752685621],"[0.002937980000000017, 0.004643390000000004]",[0.0],1,0.037037037037037035
"[14, 4]",[34],[68],"[14, 4]",[False],[0],"[0.003012503437499991, 0.008208681406250001]",[0.03222018812500003],[0.008308630883693859],"[0.0026962646875000155, 0.007653152812500001]",[0.0],7,0.3181818181818182
"[14, 4]",[17],[68],"[14, 5]",[False],[0],"[0.00251522249999998, 0.008807417500000005]",[0.009852567499999973],[0.007031269073486536],"[0.0025512500000000153, 0.003061086250000006]",[0.0],4,0.18181818181818182
"[14, 5]",[34],[68],"[14, 5]",[False],[0],"[0.008706146282157944, 0.004719658898625379]",[0.1014528375509644],[0.007417919848667388],"[0.009339348596134233, 0.0024333536248922084]",[0.0],22,0.5641025641025641
"[14, 5]",[29],[67],"[14, 6]",[False],[0],"[0.004282300000000027, 0.009063959999999998]",[0.005185199999999975],[0.008365039825439484],"[0.005805559999999998, 0.00043427000000000396]",[0.0],1,0.02564102564102564
"[14, 6]",[34],[62],"[14, 6]",[False],[0],"[0.0032946399999999702, 0.005711989999999997]",[0.20221829500000005],[0.008746151924133288],"[0.005552252499999976, 0.0009066075]",[0.0],3,0.23076923076923078
"[14, 6]",[34],[61],"[14, 5]",[False],[0],"[0.005170910097656255, 0.0035039757617187466]",[0.4137418338476563],[0.005171727910637665],"[0.0067931846875000194, 0.003410392382812504]",[0.0],10,0.7692307692307693
"[14, 5]",[26],[67],"[15, 6]",[False],[0],"[0.00907106000000003, 0.008095980000000004]",[0.0030038099999999436],[0.008691768646240354],"[0.00048238000000002355, 0.00027083000000000315]",[0.0],1,0.02564102564102564
"[15, 6]",[34],[62],"[15, 5]",[False],[0],"[0.005916928866193291, 0.0016664828508949243]",[0.19675948998115428],[0.006183080307282523],"[0.007534583000576486, 0.006997523573074345]",[0.0],24,0.6
"[15, 5]",[31],[63],"[15, 5]",[False],[0],"[0.00925270182453993, 0.001951210931823386]",[0.00038142638682874506],[0.005400307663889428],"[0.009617704161780835, 0.002941678874350437]",[0.0],64,0.6153846153846154
"[15, 4]",[33],[61],"[15, 4]",[False],[0],"[0.008838782830676758, 0.006878730469646238]",[0.001066332534524159],[0.009990116868958983],"[0.008364567051948232, 0.007352028135372307]",[0.0],45,0.5555555555555556
"[9, 0]",[0],[66],"[8, 1]",[False],[0],"[0.0025876926562500516, -0.0024596295312500002]",[-0.2559823925000001],[0.0020948910713197884],"[0.004982159062500005, 0.002315597500000004]",[0.0],7,0.03825136612021858
"[8, 1]",[0],[67],"[8, 3]",[False],[0],"[0.007195450000000006, 0.004187650000000003]",[-0.4447402450000001],[0.008718852996826424],"[0.002505130000000036, 0.003681205000000005]",[0.0],2,0.06060606060606061
"[8, 3]",[17],[69],"[7, 4]",[False],[0],"[0.0011680212500000536, 0.006382435625]",[0.0042513106249999575],[0.008656493425369604],"[0.009223528749999993, 0.0007761731250000015]",[0.0],5,0.11904761904761904
"[7, 5]",[0],[57],"[8, 7]",[False],[0],"[0.008921459999999997, 0.00750554]",[-0.19542083],[0.008391170501709061],"[0.0008495499999999906, 0.0011410500000000098]",[0.0],1,0.03571428571428571
"[8, 7]",[6],[57],"[8, 8]",[False],[0],"[0.003273943750000022, 0.007679385000000016]",[0.007851765000000007],[0.004675083160400379],"[0.008078851249999977, 0.004733086250000004]",[0.0],4,0.11428571428571428
"[8, 8]",[17],[57],"[9, 9]",[False],[0],"[0.005956784999999978, 0.007368087499999995]",[0.0031485374999999736],[0.006944398880004693],"[0.0021715025000000002, 0.0017894449999999954]",[0.0],3,0.08333333333333333
"[9, 9]",[30],[53],"[9, 9]",[False],[0],"[0.0010025950000000176, 0.0051879199999999934]",[0.0024714699999999583],[0.0035281610488891047],"[0.008296037499999987, 0.006376169999999995]",[0.0],3,0.10344827586206896
"[9, 9]",[34],[54],"[10, 9]",[False],[0],"[0.0071560803125000575, 0.0069447484814453096]",[0.14879458480224614],[0.006274443576112201],"[0.004482153610839954, 0.0034749048388671797]",[0.0],13,0.4482758620689655
"[12, 10]",[34],[52],"[12, 9]",[False],[0],"[0.0014088000000000364, 0.0013022250000000075]",[0.17267390500000007],[0.00309110164642324],"[0.009400255000000017, 0.0072353400000000016]",[0.0],3,0.10344827586206896
"[12, 9]",[34],[58],"[13, 8]",[False],[0],"[0.005910891972656256, 0.0023145415820312407]",[0.18037899429687504],[0.007177948653697867],"[0.0024539998046874695, 0.008055039042968754]",[0.0],10,0.3448275862068966
"[13, 8]",[34],[58],"[14, 8]",[False],[0],"[0.00634737499999999, 0.005998585000000001]",[0.12361912000000004],[0.007977695465087923],"[0.0019556350000000215, 0.0031581249999999977]",[0.0],2,0.08695652173913043
"[14, 8]",[34],[59],"[14, 7]",[False],[0],"[0.0035502321386718487, 0.004219173251953132]",[0.3737401001367188],[0.009380115233361753],"[0.008540321347656265, 0.005125650439453127]",[0.0],11,0.2972972972972973
"[14, 7]",[34],[59],"[15, 7]",[False],[0],"[0.007393925000000034, 0.006534257500000007]",[0.18404037000000006],[0.008233389854431184],"[0.001407329999999948, 0.0021832375000000095]",[0.0],3,0.10714285714285714
"[15, 7]",[34],[59],"[15, 6]",[False],[0],"[0.0036724274505614742, 0.004106660513610852]",[0.2590082622048951],[0.007742402207222844],"[0.007197496341857864, 0.007881534639587403]",[0.0],16,0.38095238095238093
"[15, 5]",[34],[61],"[15, 4]",[False],[0],"[0.008414500499101715, 0.001545387290219748]",[0.13527355524425533],[0.009734946177327149],"[0.008494709028392241, 0.008413540565065158]",[0.0],33,0.3173076923076923
"[15, 4]",[34],[67],"[15, 3]",[False],[0],"[0.007993012997741652, 0.0029693551837158202]",[0.3609481263024903],[0.002588199866004363],"[0.006400116931762642, 0.004195692640075686]",[0.0],16,0.19753086419753085
"[15, 3]",[34],[72],"[14, 2]",[False],[0],"[0.0019744212499999327, 0.003278400000000006]",[0.27601951125000007],[0.0016468691825867882],"[0.008944314999999991, 0.006627948750000005]",[0.0],4,0.13333333333333333
"[14, 2]",[34],[73],"[14, 2]",[False],[0],"[0.00575958320312504, 0.004288463740234377]",[0.020529548505859405],[0.004776601381599932],"[0.0016316802246094213, 0.004025209648437503]",[0.0],11,0.39285714285714285
"[14, 2]",[30],[72],"[13, 2]",[False],[0],"[0.0009499576171874795, 0.005215205468750001]",[0.0011686748437499776],[0.00048196569085119656],"[0.007049518320312477, 0.006436000937500002]",[0.0],9,0.32142857142857145
"[13, 2]",[34],[74],"[13, 2]",[False],[0],"[0.0062151962731933925, 0.004100917135620118]",[0.047291211386413616],[0.0069211276620626296],"[0.00202161571441656, 0.003168618114013675]",[0.0],16,0.37209302325581395
"[13, 2]",[34],[71],"[12, 2]",[False],[0],"[0.0014008427258300777, 0.004923870146484377]",[0.07772772969604495],[0.0052169917710127075],"[0.00729830763305666, 0.0032306727819824237]",[0.0],14,0.32558139534883723
"[12, 2]",[34],[74],"[12, 2]",[False],[0],"[0.006655779951915734, 0.002515224758834842]",[0.012225396891212466],[0.003169795622998326],"[0.002255253824272156, 0.002459591516895298]",[0.0],20,0.4
"[12, 2]",[19],[63],"[11, 3]",[False],[0],"[0.001418049999999997, 0.008417665000000001]",[0.0029136249999999735],[0.0025954914093017003],"[0.008174340000000042, 0.0023448050000000036]",[0.0],2,0.04
"[11, 3]",[34],[70],"[11, 3]",[False],[0],"[0.005832000708020408, 0.007299932474636809]",[0.131027247237875],[0.004075206822044371],"[0.0036386246932845045, 0.004274223447514205]",[0.0],34,0.5074626865671642
"[11, 3]",[12],[66],"[11, 4]",[False],[0],"[0.0031015178906250006, 0.008049593242187498]",[0.0027710333593749734],[0.00961859613657014],"[0.001492387890625042, 0.00373034546875]",[0.0],9,0.13432835820895522
"[11, 4]",[28],[59],"[11, 4]",[False],[0],"[0.006152403621469944, 0.0065839488305625485]",[0.009715232402348804],[0.003933973201439468],"[0.0056862457326786586, 0.008091052644578968]",[0.0],77,0.7475728155339806
"[11, 4]",[23],[59],"[11, 5]",[False],[0],"[0.002134962607421893, 0.007691683271484374]",[0.002187815449218705],[0.0023709166236221667],"[0.0019227069726562695, 0.0006370160289062513]",[0.0],11,0.10679611650485436
"[11, 5]",[34],[57],"[11, 5]",[False],[0],"[0.0026799395893895416, 0.0028793351215448907]",[0.04266599371326427],[0.001192136635173752],"[0.003097072987780709, 0.002062695434868757]",[0.0],81,0.7363636363636363
"[11, 5]",[17],[65],"[11, 6]",[False],[0],"[0.002755174023437541, 0.008975868945312509]",[0.004089568281249992],[0.0015339452773334237],"[0.004425883476562515, 0.0033736187109374947]",[0.0],9,0.08181818181818182
"[11, 6]",[34],[55],"[11, 6]",[False],[0],"[0.003528365968970255, 0.007060151734285588]",[0.09408465969986483],[0.006208090206661498],"[0.006145879596505017, 0.004958045061001181]",[0.0],41,0.4823529411764706
"[11, 6]",[34],[60],"[12, 6]",[False],[0],"[0.008669203076210037, 0.008980050710983272]",[0.2620558584837342],[0.007791606569298969],"[0.0013699539078903464, 0.00267866517471314]",[0.0],19,0.2235294117647059
"[12, 6]",[34],[57],"[12, 6]",[False],[0],"[0.004493179491228454, 0.0055595977369750325]",[0.13183969983650434],[0.005663681156190143],"[0.00682023635695566, 0.0025135967258901985]",[0.0],49,0.5568181818181818
"[12, 6]",[34],[57],"[12, 5]",[False],[0],"[0.004540476771190176, 0.0018771702759551971]",[0.306259069469936],[0.007912895876579557],"[0.006045818129556228, 0.004470640580431224]",[0.0],24,0.2727272727272727
"[12, 5]",[34],[58],"[12, 5]",[False],[0],"[0.008147455846697786, 0.005271554377318884]",[0.055248371842182085],[0.004142528475253707],"[0.008930577368264352, 0.004140306854515526]",[0.0],54,0.5934065934065934
"[12, 5]",[34],[58],"[13, 5]",[False],[0],"[0.009610017500000005, 0.005678682500000006]",[0.059540867500000046],[0.006582517623901444],"[0.0004525650000000176, 0.004440189999999998]",[0.0],4,0.04395604395604396
"[13, 5]",[32],[68],"[13, 5]",[False],[0],"[0.008771806484654978, 0.0029796458028069437]",[0.0031731297586415352],[0.003774357362355575],"[0.009284319928216324, 0.003650275420048173]",[0.0],33,0.5
"[6, 0]",[0],[68],"[5, 1]",[False],[0],"[0.006034921062927242, -0.004964083066635136]",[-0.47113563702442174],[0.00450266283944082],"[0.008304758129196165, 0.004987652695274356]",[0.0],19,0.10052910052910052
"[5, 1]",[0],[66],"[5, 3]",[False],[0],"[0.007204685000000032, 0.004008092499999999]",[-0.5036937775],[0.008368124961853369],"[0.0025278699999999755, 0.0042936125]",[0.0],3,0.06976744186046512
"[5, 3]",[0],[66],"[4, 4]",[False],[0],"[0.0004839925000000179, 0.0031889543749999954]",[-0.14252499625000004],[0.004906045794487075],"[0.008450902500000003, 0.005502070625000001]",[0.0],6,0.23076923076923078
"[4, 6]",[0],[59],"[5, 7]",[False],[0],"[0.008209832187500023, 0.0024305574707031256]",[-0.10087329843750004],[0.009930715840309757],"[0.0007999022851562388, 0.003702381279296887]",[0.0],11,0.2619047619047619
"[5, 7]",[0],[58],"[5, 8]",[False],[0],"[0.003386444399414089, 0.005301156972656254]",[-0.05014126940429692],[0.003622221741825419],"[0.007968147426757876, 0.00530473395507812]",[0.0],12,0.3333333333333333
"[6, 9]",[2],[52],"[6, 9]",[False],[0],"[0.0011932587500000334, 0.0016261525000000002]",[0.004492512499999952],[0.005682866573333729],"[0.008287440000000031, 0.009763786249999998]",[0.0],4,0.125
"[7, 10]",[31],[54],"[8, 10]",[False],[0],"[0.007398909617919896, 0.004833666502075205]",[0.003455235278625504],[0.0010290868632729898],"[0.006221045778808568, 0.005747301959228516]",[0.0],16,0.5333333333333333
"[8, 10]",[26],[53],"[9, 10]",[False],[0],"[0.006902934622802795, 0.0049103795018005415]",[9.716742584226293e-05],[0.005169753068476017],"[0.005808456550750763, 0.007157882965545651]",[0.0],17,0.5666666666666667
"[9, 10]",[34],[53],"[10, 10]",[False],[0],"[0.006063960114746103, 0.007318179963378902]",[0.07317420106201175],[0.005666006035171438],"[0.0051506286645508804, 0.00573884969482422]",[0.0],13,0.43333333333333335
"[10, 10]",[34],[55],"[11, 9]",[False],[0],"[0.004452634062500103, 0.0038808671875000013]",[0.3229749425781251],[0.007040366530418429],"[0.0026563050000000653, 0.00605644132812499]",[0.0],8,0.3076923076923077
"[11, 9]",[34],[58],"[11, 9]",[False],[0],"[0.0010752931250000274, 0.007221516249999999]",[0.10930050562500004],[0.00444094657897948],"[0.008498385000000037, 0.004739040312499993]",[0.0],6,0.18181818181818182
"[11, 9]",[34],[55],"[12, 8]",[False],[0],"[0.007167703906250029, 0.003408120664062495]",[0.34382211035156257],[0.0070631541311738984],"[0.0036679494140625032, 0.005062575976562497]",[0.0],9,0.2727272727272727
"[12, 8]",[34],[57],"[13, 7]",[False],[0],"[0.007867840000000008, 0.006139485000000014]",[0.465829455],[0.002777652740478415],"[0.0030423399999999785, 0.004743765000000016]",[0.0],3,0.15
"[13, 7]",[34],[61],"[13, 6]",[False],[0],"[0.0027695743359374986, 0.002253480820312506]",[0.21506775232421882],[0.005159579180181147],"[0.0060567223437500445, 0.0071267715039062506]",[0.0],10,0.43478260869565216
"[13, 6]",[34],[65],"[13, 6]",[False],[0],"[0.0027745001597594982, 0.007185487260589592]",[0.23044786030029302],[0.00781701839005112],"[0.0052302314533996825, 0.0016743195822906502]",[0.0],18,0.375
"[13, 6]",[34],[65],"[13, 5]",[False],[0],"[0.0038119524618232554, 0.0030119824939262817]",[0.24966912211985712],[0.006434634007496229],"[0.005574302887733031, 0.007020250259002452]",[0.0],24,0.5
"[13, 5]",[34],[64],"[13, 4]",[False],[0],"[0.005100897286840102, 0.002477140442713745]",[0.16294492583328749],[0.007612854272446401],"[0.005293288845955703, 0.008653517496164234]",[0.0],30,0.45454545454545453
"[13, 4]",[34],[61],"[13, 4]",[False],[0],"[0.0015320674759864445, 0.008152853718538959]",[0.08519189817356955],[0.0015920881263483417],"[0.0011362547983284083, 0.006273010330964626]",[0.0],28,0.5
"[13, 4]",[34],[65],"[13, 3]",[False],[0],"[0.00721868712882995, 0.004626160140829089]",[0.40121169185861594],[0.008036282692683092],"[0.005837265452899922, 0.004845872634191518]",[0.0],21,0.375
"[13, 3]",[34],[71],"[13, 3]",[False],[0],"[0.00382440803955081, 0.005074693437499998]",[0.032952209060058614],[0.0053828222071751804],"[0.001405728471679692, 0.004500936250000002]",[0.0],13,0.3170731707317073
"[13, 3]",[34],[70],"[12, 3]",[False],[0],"[0.0011167969921875315, 0.0067341473046875055]",[0.11310300824218754],[0.004978433996439099],"[0.008856785117187509, 0.0041565607031250045]",[0.0],9,0.21951219512195122
