StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[4, 12]",[2],[48],"[5, 13]",[False],[0],"[0.0019855299999999923, 0.004002499999999999]",[4.947999999995248e-05],[0.0053460311889649],"[0.004265880000000043, 0.002251310000000008]",[0.0]
"[5, 13]",[20],[47],"[6, 13]",[False],[0],"[0.004265880000000043, 0.002251310000000008]",[0.006735319999999968],[0.008182792663574209],"[0.007617079999999995, 0.005832830000000013]",[0.0]
"[6, 13]",[33],[47],"[8, 13]",[False],[0],"[0.007617079999999995, 0.005832830000000013]",[0.006072739999999974],[0.00748641967773441],"[0.0013688900000000254, 0.0061810400000000005]",[0.0]
"[8, 13]",[33],[47],"[9, 13]",[False],[0],"[0.0013688900000000254, 0.0061810400000000005]",[0.0014875099999999784],[0.006560783386230526],"[0.005182560000000025, 0.006643929999999994]",[0.0]
"[9, 13]",[34],[49],"[10, 12]",[False],[0],"[0.005182560000000025, 0.006643929999999994]",[0.31096295],[0.0016090011596679808],"[0.008644330000000009, 0.009119800000000004]",[0.0]
"[10, 12]",[34],[51],"[12, 11]",[False],[0],"[0.008644330000000009, 0.009119800000000004]",[0.38267125],[0.00024255752563484383],"[0.0008066000000000392, 0.009803000000000004]",[0.0]
"[12, 11]",[34],[52],"[13, 11]",[False],[0],"[0.0008066000000000392, 0.009803000000000004]",[0.2902821],[0.0042566108703614505],"[0.0016013599999999979, 0.002796000000000005]",[0.0]
"[13, 11]",[34],[54],"[14, 10]",[False],[0],"[0.0016013599999999979, 0.002796000000000005]",[0.50684755],[0.009099063873291093],"[0.0009862300000000428, 0.0003747500000000105]",[0.0]
"[14, 10]",[34],[56],"[14, 9]",[False],[0],"[0.0009862300000000428, 0.0003747500000000105]",[0.34016443],[0.005607261657714788],"[0.008606020000000002, 0.002120699999999998]",[0.0]
"[14, 9]",[34],[58],"[15, 8]",[False],[0],"[0.008606020000000002, 0.002120699999999998]",[0.39847075],[0.005030746459960881],"[0.004827320000000043, 0.002408950000000007]",[0.0]
"[15, 8]",[34],[60],"[15, 7]",[False],[0],"[0.004827320000000043, 0.002408950000000007]",[0.35046527],[0.002054023742675902],"[0.009558799999999998, 0.003897290000000003]",[0.0]
"[15, 7]",[34],[62],"[16, 6]",[False],[0],"[0.009558799999999998, 0.003897290000000003]",[0.54363776],[0.008735923767089964],"[0.0026708700000000196, 0.0005563399999999989]",[0.0]
"[16, 6]",[34],[64],"[16, 5]",[False],[0],"[0.0026708700000000196, 0.0005563399999999989]",[0.3994023],[0.008206043243408234],"[0.003840730000000042, 0.0008213500000000002]",[0.0]
"[16, 5]",[34],[67],"[16, 3]",[False],[0],"[0.003840730000000042, 0.0008213500000000002]",[0.47328297],[0.0013702201843261135],"[0.0033543600000000284, 0.009239220000000005]",[0.0]
"[16, 3]",[34],[68],"[16, 3]",[False],[0],"[0.0033543600000000284, 0.009239220000000005]",[0.26956901],[0.004348678588867262],"[0.0012865500000000252, 0.0027499400000000045]",[0.0]
"[16, 3]",[34],[69],"[15, 2]",[False],[0],"[0.0012865500000000252, 0.0027499400000000045]",[0.23445595],[0.0055714225769042825],"[0.008227300000000012, 0.007138640000000002]",[0.0]
"[15, 2]",[34],[71],"[15, 1]",[False],[0],"[0.008227300000000012, 0.007138640000000002]",[0.36437780000000003],[0.0032903099060059334],"[0.004096979999999991, 0.008279180000000006]",[0.0]
"[15, 1]",[34],[71],"[14, 1]",[False],[0],"[0.004096979999999991, 0.008279180000000006]",[0.12122712999999999],[0.00885166168212898],"[0.008873300000000039, 0.005498450000000004]",[0.0]
"[14, 1]",[34],[73],"[14, 0]",[False],[0],"[0.008873300000000039, 0.005498450000000004]",[0.26462805],[0.001583118438720688],"[0.0030135600000000366, 0.009132790000000002]",[0.0]
"[14, 0]",[34],[73],"[13, 0]",[False],[0],"[0.0030135600000000366, 0.009132790000000002]",[0.08168178999999999],[0.005167217254638834],"[0.0063792599999999994, 0.007340720000000002]",[0.0]
"[13, 0]",[34],[74],"[12, 0]",[False],[0],"[0.0063792599999999994, 0.007340720000000002]",[0.11502664],[0.0004185295104981203],"[0.009413700000000018, 0.004715070000000002]",[0.0]
"[12, 0]",[20],[73],"[12, 0]",[False],[0],"[0.009413700000000018, 0.004715070000000002]",[0.007920379999999984],[0.003314514160156235],"[0.002357570000000024, 0.008267030000000002]",[0.0]
"[12, 0]",[13],[72],"[11, 1]",[False],[0],"[0.002357570000000024, 0.008267030000000002]",[0.0010327599999999677],[0.002366142272949248],"[0.005972240000000002, 0.0037411800000000054]",[0.0]
"[11, 1]",[30],[71],"[11, 1]",[False],[0],"[0.005972240000000002, 0.0037411800000000054]",[0.0003564699999999803],[0.009884014129638746],"[0.0002370200000000166, 0.004982330000000002]",[0.0]
"[11, 1]",[8],[70],"[10, 2]",[False],[0],"[0.0002370200000000166, 0.004982330000000002]",[0.0011919099999999766],[0.006443595886230499],"[0.004992600000000045, 0.0017024600000000029]",[0.0]
"[10, 2]",[16],[69],"[10, 2]",[False],[0],"[0.004992600000000045, 0.0017024600000000029]",[0.001211609999999974],[0.007004127502441436],"[0.00071673000000003, 0.006422190000000001]",[0.0]
"[10, 2]",[3],[68],"[9, 3]",[False],[0],"[0.00071673000000003, 0.006422190000000001]",[0.002600819999999974],[0.001134223937988267],"[0.007367499999999994, 0.00435718]",[0.0]
"[9, 3]",[3],[66],"[9, 4]",[False],[0],"[0.007367499999999994, 0.00435718]",[0.00840530999999997],[0.005554523468017564],"[0.005280069999999993, 0.0021470900000000043]",[0.0]
"[9, 4]",[14],[65],"[9, 4]",[False],[0],"[0.005280069999999993, 0.0021470900000000043]",[0.008115989999999972],[0.005460262298584104],"[0.004292780000000019, 0.00719417]",[0.0]
"[9, 4]",[8],[64],"[9, 5]",[False],[0],"[0.004292780000000019, 0.00719417]",[0.008565659999999989],[0.0023885345458983798],"[0.004192400000000008, 0.003730060000000002]",[0.0]
"[9, 5]",[19],[63],"[9, 5]",[False],[0],"[0.004192400000000008, 0.003730060000000002]",[0.0008494799999999841],[0.00443107604980463],"[0.005001420000000001, 0.007708790000000002]",[0.0]
"[9, 5]",[15],[62],"[9, 6]",[False],[0],"[0.005001420000000001, 0.007708790000000002]",[0.003714209999999987],[0.004616718292236404],"[0.006496600000000042, 0.002615920000000004]",[0.0]
"[9, 6]",[34],[62],"[9, 6]",[False],[0],"[0.006496600000000042, 0.002615920000000004]",[0.049881560000000005],[0.006610851287841873],"[0.008461950000000018, 0.0016188500000000015]",[0.0]
"[9, 6]",[30],[62],"[10, 6]",[False],[0],"[0.008461950000000018, 0.0016188500000000015]",[0.0023221199999999657],[0.004226951599121214],"[0.00038450000000004106, 0.002810829999999997]",[0.0]
"[10, 6]",[34],[62],"[10, 6]",[False],[0],"[0.00038450000000004106, 0.002810829999999997]",[0.04011907],[0.00573289871215819],"[0.0023941300000000255, 0.002057899999999998]",[0.0]
"[10, 6]",[34],[62],"[10, 6]",[False],[0],"[0.0023941300000000255, 0.002057899999999998]",[0.037205],[0.007093124389648469],"[0.004287100000000019, 0.0013776899999999974]",[0.0]
"[10, 6]",[34],[62],"[10, 6]",[False],[0],"[0.004287100000000019, 0.0013776899999999974]",[0.06032143],[0.009609203338623123],"[0.0060404400000000115, 0.00011968000000000048]",[0.0]
"[10, 6]",[34],[63],"[10, 5]",[False],[0],"[0.0060404400000000115, 0.00011968000000000048]",[0.02336895],[0.0002776336669921744],"[0.007641780000000018, 0.009785410000000003]",[0.0]
"[10, 5]",[26],[62],"[10, 6]",[False],[0],"[0.007641780000000018, 0.009785410000000003]",[0.009720079999999968],[0.006263618469238268],"[0.009314520000000024, 0.0017924199999999994]",[0.0]
"[10, 6]",[34],[62],"[11, 6]",[False],[0],"[0.009314520000000024, 0.0017924199999999994]",[0.03121248],[0.007324295043945255],"[0.0011730000000000195, 0.0012621799999999982]",[0.0]
"[11, 6]",[34],[63],"[11, 5]",[False],[0],"[0.0011730000000000195, 0.0012621799999999982]",[0.07055082],[0.00035182952880862504],"[0.002894199999999998, 0.009748340000000003]",[0.0]
"[11, 5]",[30],[62],"[11, 6]",[False],[0],"[0.002894199999999998, 0.009748340000000003]",[0.009165869999999948],[0.008310108184814573],"[0.004508350000000034, 0.0007692500000000026]",[0.0]
"[11, 6]",[34],[63],"[11, 5]",[False],[0],"[0.004508350000000034, 0.0007692500000000026]",[0.07262996999999999],[0.0014415931701660025],"[0.006148020000000016, 0.00920355]",[0.0]
"[9, 0]",[0],[73],"[8, 0]",[False],[0],"[0.0012553300000000215, -0.012326609999999995]",[-0.0028899700000000195],[0.002355499267578243],"[0.001753569999999996, -0.0035043499999999964]",[0.0]
"[8, 0]",[0],[70],"[7, 0]",[False],[0],"[0.001753569999999996, -0.0035043499999999964]",[-0.11915654000000003],[0.008897686004638746],"[0.0038184000000000048, 0.008224590000000004]",[0.0]
"[7, 0]",[0],[68],"[6, 1]",[False],[0],"[0.0038184000000000048, 0.008224590000000004]",[-0.04915242000000003],[0.008940048217773423],"[0.007666550000000046, 0.008203370000000003]",[0.0]
"[6, 1]",[0],[66],"[6, 3]",[False],[0],"[0.007666550000000046, 0.008203370000000003]",[-0.22407252],[0.0002364540100098407],"[0.003344559999999993, 0.0025552100000000005]",[0.0]
"[6, 3]",[0],[63],"[6, 4]",[False],[0],"[0.003344559999999993, 0.0025552100000000005]",[-0.17943890000000007],[0.0037644577026366612],"[0.0012593000000000153, 0.00579114]",[0.0]
"[6, 4]",[0],[61],"[6, 5]",[False],[0],"[0.0012593000000000153, 0.00579114]",[-0.017362250000000023],[0.005396404266357542],"[0.0010757000000000093, 0.004975200000000001]",[0.0]
"[6, 5]",[0],[59],"[6, 6]",[False],[0],"[0.0010757000000000093, 0.004975200000000001]",[-0.05607601000000001],[0.005092582702636751],"[0.0024131800000000113, 0.005127059999999999]",[0.0]
"[6, 6]",[0],[57],"[6, 7]",[False],[0],"[0.0024131800000000113, 0.005127059999999999]",[-0.016416960000000036],[0.006771736145019519],"[0.005322060000000014, 0.004287459999999998]",[0.0]
"[6, 7]",[5],[56],"[6, 8]",[False],[0],"[0.005322060000000014, 0.004287459999999998]",[0.009642749999999966],[0.0022538566589356684],"[0.009595240000000001, 0.0015464700000000081]",[0.0]
"[6, 8]",[0],[54],"[7, 9]",[False],[0],"[0.009595240000000001, 0.0015464700000000081]",[-0.024293390000000026],[0.0035391426086426557],"[0.005141700000000032, 0.0009038099999999997]",[0.0]
"[7, 9]",[25],[53],"[8, 9]",[False],[0],"[0.005141700000000032, 0.0009038099999999997]",[0.0025237099999999516],[0.008665390014648515],"[0.0018162800000000173, 0.0033406800000000073]",[0.0]
"[8, 9]",[11],[52],"[8, 9]",[False],[0],"[0.0018162800000000173, 0.0033406800000000073]",[0.008256429999999966],[0.0070781517028808486],"[0.00905980000000002, 0.009134369999999998]",[0.0]
"[8, 9]",[33],[52],"[9, 9]",[False],[0],"[0.00905980000000002, 0.009134369999999998]",[0.0025932199999999603],[0.006207828521728638],"[0.006944530000000027, 0.009569490000000009]",[0.0]
"[9, 9]",[34],[52],"[10, 9]",[False],[0],"[0.006944530000000027, 0.009569490000000009]",[0.005844759999999966],[0.006000118255615312],"[0.0048811300000000425, 0.009673320000000008]",[0.0]
"[10, 9]",[34],[53],"[11, 9]",[False],[0],"[0.0048811300000000425, 0.009673320000000008]",[0.20844703],[0.0059224319458009034],"[0.0025643000000000037, 0.00471219]",[0.0]
"[11, 9]",[34],[53],"[11, 9]",[False],[0],"[0.0025643000000000037, 0.00471219]",[0.05208446],[0.008026714324951294],"[0.009662199999999994, 0.003660039999999998]",[0.0]
"[11, 9]",[34],[54],"[12, 8]",[False],[0],"[0.009662199999999994, 0.003660039999999998]",[0.22593664000000002],[0.008823547363281194],"[0.0063598399999999985, 0.008261649999999995]",[0.0]
"[12, 8]",[34],[56],"[13, 8]",[False],[0],"[0.0063598399999999985, 0.008261649999999995]",[0.31554696],[0.004100837707519608],"[0.002074259999999996, 0.0006229600000000057]",[0.0]
"[13, 8]",[34],[57],"[13, 7]",[False],[0],"[0.002074259999999996, 0.0006229600000000057]",[0.30677693],[0.008939723968505892],"[0.006578279999999994, 0.003203610000000001]",[0.0]
"[13, 7]",[34],[59],"[13, 6]",[False],[0],"[0.006578279999999994, 0.003203610000000001]",[0.24602579000000002],[0.0007409667968750321],"[0.009976100000000045, 0.0073028699999999995]",[0.0]
"[13, 6]",[34],[60],"[14, 6]",[False],[0],"[0.009976100000000045, 0.0073028699999999995]",[0.23022736000000002],[0.0017523765563965607],"[0.0024509500000000177, 0.0017971900000000006]",[0.0]
"[14, 6]",[34],[62],"[14, 5]",[False],[0],"[0.0024509500000000177, 0.0017971900000000006]",[0.38712238],[0.0006084251403809353],"[0.003835700000000008, 0.0023691699999999986]",[0.0]
"[14, 5]",[34],[63],"[14, 4]",[False],[0],"[0.003835700000000008, 0.0023691699999999986]",[0.35575045],[0.007895965576171995],"[0.003753730000000021, 0.00372542]",[0.0]
"[14, 4]",[34],[64],"[14, 3]",[False],[0],"[0.003753730000000021, 0.00372542]",[0.19241882000000002],[0.00701690673828137],"[0.0025066200000000254, 0.009164950000000003]",[0.0]
"[14, 3]",[34],[65],"[14, 3]",[False],[0],"[0.0025066200000000254, 0.009164950000000003]",[0.21084602],[0.00705919265747069],"[0.0005052200000000388, 0.004143850000000003]",[0.0]
"[14, 3]",[34],[66],"[13, 3]",[False],[0],"[0.0005052200000000388, 0.004143850000000003]",[0.15424076],[0.004271259307861448],"[0.007775860000000025, 0.0005377700000000016]",[0.0]
"[13, 3]",[34],[66],"[13, 2]",[False],[0],"[0.007775860000000025, 0.0005377700000000016]",[0.04118678],[0.005830612182617174],"[0.004620400000000026, 0.009758080000000002]",[0.0]
"[13, 2]",[34],[66],"[13, 2]",[False],[0],"[0.004620400000000026, 0.009758080000000002]",[0.022445529999999998],[0.006452884674072252],"[0.0013650199999999963, 0.009447010000000002]",[0.0]
"[13, 2]",[34],[67],"[12, 2]",[False],[0],"[0.0013650199999999963, 0.009447010000000002]",[0.18498264],[0.005201988220214919],"[0.007843220000000033, 0.005072380000000001]",[0.0]
"[12, 2]",[34],[67],"[12, 2]",[False],[0],"[0.007843220000000033, 0.005072380000000001]",[0.05595444],[0.0074997711181640486],"[0.003793560000000022, 0.003923560000000003]",[0.0]
"[12, 2]",[24],[67],"[11, 2]",[False],[0],"[0.003793560000000022, 0.003923560000000003]",[0.0052088099999999665],[0.0022601890563966037],"[0.009761070000000023, 0.006543310000000004]",[0.0]
"[11, 2]",[28],[66],"[11, 2]",[False],[0],"[0.009761070000000023, 0.006543310000000004]",[0.009525839999999973],[0.009236469268798859],"[0.006088650000000013, 0.008055180000000002]",[0.0]
"[11, 2]",[34],[67],"[11, 2]",[False],[0],"[0.006088650000000013, 0.008055180000000002]",[0.04035699],[0.0007543373107911349],"[0.002536999999999996, 0.007296230000000001]",[0.0]
"[11, 2]",[21],[66],"[10, 3]",[False],[0],"[0.002536999999999996, 0.007296230000000001]",[0.0048304999999999754],[0.003995838165283278],"[0.009084630000000014, 0.0006755200000000006]",[0.0]
"[10, 3]",[23],[65],"[10, 3]",[False],[0],"[0.009084630000000014, 0.0006755200000000006]",[0.0010223799999999669],[0.008047008514404328],"[0.006151360000000026, 0.0036499100000000045]",[0.0]
"[10, 3]",[14],[64],"[10, 3]",[False],[0],"[0.006151360000000026, 0.0036499100000000045]",[0.0008610599999999795],[0.007590065002441526],"[0.003814149999999992, 0.008878430000000005]",[0.0]
"[10, 3]",[16],[63],"[10, 4]",[False],[0],"[0.003814149999999992, 0.008878430000000005]",[0.005657899999999966],[0.008372898101806628],"[0.0022805200000000393, 0.003487000000000004]",[0.0]
"[10, 4]",[12],[62],"[10, 4]",[False],[0],"[0.0022805200000000393, 0.003487000000000004]",[0.006741659999999976],[0.007210044860839964],"[0.0015361200000000054, 0.009068440000000004]",[0.0]
"[10, 4]",[14],[61],"[10, 5]",[False],[0],"[0.0015361200000000054, 0.009068440000000004]",[3.852999999996373e-05],[0.006711902618408235],"[0.0016670000000000053, 0.00431752]",[0.0]
"[10, 5]",[22],[61],"[10, 5]",[False],[0],"[0.0016670000000000053, 0.00431752]",[0.0017546699999999825],[0.0002996826171875761],"[0.0025287700000000447, 0.007523540000000004]",[0.0]
"[10, 5]",[17],[60],"[10, 6]",[False],[0],"[0.0025287700000000447, 0.007523540000000004]",[0.007654659999999961],[0.0016823768615722087],"[0.003962319999999995, 0.0018322400000000023]",[0.0]
"[10, 6]",[34],[60],"[10, 6]",[False],[0],"[0.003962319999999995, 0.0018322400000000023]",[0.01073328],[0.0017190933227538494],"[0.005854470000000032, 0.0018138800000000004]",[0.0]
"[10, 6]",[21],[59],"[10, 6]",[False],[0],"[0.005854470000000032, 0.0018138800000000004]",[0.006160649999999978],[0.005027065277099686],"[0.007923230000000035, 0.005159850000000004]",[0.0]
"[10, 6]",[34],[59],"[11, 6]",[False],[0],"[0.007923230000000035, 0.005159850000000004]",[0.10481088999999999],[0.009767589569091918],"[0.000222299999999993, 0.0027896099999999945]",[0.0]
"[11, 6]",[34],[60],"[11, 6]",[False],[0],"[0.000222299999999993, 0.0027896099999999945]",[0.07814612],[0.0031749725341797194],"[0.002177799999999992, 0.0010859900000000054]",[0.0]
"[11, 6]",[25],[59],"[11, 6]",[False],[0],"[0.002177799999999992, 0.0010859900000000054]",[0.006104909999999958],[0.008480224609374988],"[0.004076759999999997, 0.0034333400000000035]",[0.0]
"[11, 6]",[34],[60],"[11, 6]",[False],[0],"[0.004076759999999997, 0.0034333400000000035]",[0.05431798],[0.0006960868835449094],"[0.006166970000000034, 0.0023254100000000034]",[0.0]
"[11, 6]",[34],[60],"[11, 5]",[False],[0],"[0.006166970000000034, 0.0023254100000000034]",[0.15785313],[0.008088779449462923],"[0.007942000000000045, 0.008629079999999999]",[0.0]
"[11, 5]",[34],[60],"[11, 5]",[False],[0],"[0.007942000000000045, 0.008629079999999999]",[0.01809805],[0.008493614196777376],"[0.009311770000000037, 0.00842655]",[0.0]
"[11, 5]",[31],[60],"[12, 5]",[False],[0],"[0.009311770000000037, 0.00842655]",[0.001767259999999984],[0.0065819740295410475],"[0.0007110000000000102, 0.009382490000000002]",[0.0]
"[12, 5]",[34],[60],"[12, 5]",[False],[0],"[0.0007110000000000102, 0.009382490000000002]",[0.00010422999999994478],[0.006087207794189441],"[0.0022254300000000213, 0.009629850000000004]",[0.0]
"[7, 0]",[0],[72],"[6, 0]",[False],[0],"[0.006373780000000001, -0.023565359999999994]",[-0.14520531000000003],[0.005239753723144516],"[0.0052636000000000314, -0.011185239999999999]",[0.0]
"[6, 0]",[0],[69],"[5, 0]",[False],[0],"[0.0052636000000000314, -0.011185239999999999]",[-0.23656766000000007],[0.005911312103271603],"[0.006256080000000041, 0.003478930000000005]",[0.0]
"[5, 0]",[0],[66],"[4, 1]",[False],[0],"[0.006256080000000041, 0.003478930000000005]",[-0.21467029000000004],[0.00767787933349608],"[0.009565579999999997, 0.007595700000000006]",[0.0]
"[4, 1]",[0],[63],"[4, 3]",[False],[0],"[0.009565579999999997, 0.007595700000000006]",[-0.24839511999999997],[0.0077580642700195625],"[0.0051787299999999994, 0.0025555700000000053]",[0.0]
"[4, 3]",[0],[60],"[4, 5]",[False],[0],"[0.0051787299999999994, 0.0025555700000000053]",[-0.35678291000000006],[0.0024188995361328],"[0.003329980000000045, 0.00022518635000000516]",[0.0]
"[4, 6]",[0],[54],"[4, 8]",[False],[0],"[0.004184770000000039, 0.005576720000000004]",[-0.24796954000000004],[0.0018171882629394419],"[0.007474349999999998, 0.0005259199999999992]",[0.0]
"[4, 8]",[0],[52],"[5, 9]",[False],[0],"[0.007474349999999998, 0.0005259199999999992]",[-0.07889974],[0.00037220001220706483],"[0.002930379999999998, 0.0012485600000000045]",[0.0]
"[5, 9]",[12],[50],"[5, 9]",[False],[0],"[0.002930379999999998, 0.0012485600000000045]",[0.007905019999999978],[0.009267425537109453],"[0.009826280000000008, 0.006800849999999992]",[0.0]
"[5, 9]",[21],[50],"[6, 10]",[False],[0],"[0.009826280000000008, 0.006800849999999992]",[0.0006070899999999647],[0.0022977828979493416],"[0.007500260000000033, 0.0002857000000000033]",[0.0]
"[6, 10]",[9],[48],"[7, 10]",[False],[0],"[0.007500260000000033, 0.0002857000000000033]",[0.002673759999999992],[0.009431476593017657],"[0.0058890700000000015, 0.0067188299999999986]",[0.0]
