StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod
"[53, 42]",[108],[95],"[54, 42]",[False],[0],"[0.004407999999999983, 0.00771794000000001]",[0.0017663999999999944],[0.0011502265930177138],"[0.00046722999999995393, 0.00817378999999999]",[0.0]
"[54, 42]",[109],[95],"[54, 42]",[False],[0],"[0.00046722999999995393, 0.00817378999999999]",[0.008114980000000051],[0.0010559082031250024],"[0.006577540000000017, 0.008220880000000017]",[0.0]
"[54, 42]",[124],[95],"[55, 42]",[False],[0],"[0.006577540000000017, 0.008220880000000017]",[0.0019510200000001018],[0.00815353393554701],"[0.002503600000000083, 0.0046721400000000225]",[0.0]
"[55, 42]",[131],[96],"[55, 41]",[False],[0],"[0.002503600000000083, 0.0046721400000000225]",[0.0011943700000001372],[0.008713188171386721],"[0.007769559999999986, 0.009392240000000019]",[0.0]
"[55, 41]",[117],[97],"[56, 41]",[False],[0],"[0.007769559999999986, 0.009392240000000019]",[0.008475180000000153],[0.002636985778808729],"[0.0023677000000000142, 0.007430420000000016]",[0.0]
"[56, 41]",[120],[97],"[56, 41]",[False],[0],"[0.0023677000000000142, 0.007430420000000016]",[0.007517640000000034],[0.00801284790039076],"[0.006613159999999937, 0.004742480000000016]",[0.0]
"[56, 41]",[120],[98],"[57, 41]",[False],[0],"[0.006613159999999937, 0.004742480000000016]",[0.0005735200000000357],[0.003041477203369187],"[0.00043787000000000166, 0.0022281200000000227]",[0.0]
"[57, 41]",[130],[99],"[57, 40]",[False],[0],"[0.00043787000000000166, 0.0022281200000000227]",[0.002705130000000073],[0.003176746368408338],"[0.0037240999999999472, 0.007160530000000012]",[0.0]
"[57, 40]",[143],[100],"[57, 39]",[False],[0],"[0.0037240999999999472, 0.007160530000000012]",[0.0035943000000001803],[0.00985651016235354],"[0.006025030000000037, 0.00882064999999999]",[0.0]
"[57, 39]",[132],[102],"[57, 39]",[False],[0],"[0.006025030000000037, 0.00882064999999999]",[0.004353920000000046],[0.0010741996765135618],"[0.007137140000000037, 0.0032117400000000237]",[0.0]
"[57, 39]",[136],[103],"[57, 38]",[False],[0],"[0.007137140000000037, 0.0032117400000000237]",[0.009037730000000035],[0.004526062011718684],"[0.007292349999999998, 0.006485889999999991]",[0.0]
"[57, 38]",[118],[103],"[57, 38]",[False],[0],"[0.007292349999999998, 0.006485889999999991]",[0.001941430000000157],[0.008623142242431664],"[0.006620780000000043, 0.004437340000000008]",[0.0]
"[57, 38]",[116],[104],"[57, 38]",[False],[0],"[0.006620780000000043, 0.004437340000000008]",[0.008321090000000038],[0.002039203643798851],"[0.005639749999999994, 0.0027293099999999813]",[0.0]
"[57, 38]",[131],[105],"[57, 37]",[False],[0],"[0.005639749999999994, 0.0027293099999999813]",[0.0014111999999999719],[0.0026097297668457257],"[0.004194499999999929, 0.0074440400000000285]",[0.0]
"[57, 37]",[110],[105],"[57, 37]",[False],[0],"[0.004194499999999929, 0.0074440400000000285]",[0.004624540000000076],[0.0028409957885742413],"[0.0021793400000000244, 0.007328409999999995]",[0.0]
"[57, 37]",[122],[105],"[56, 37]",[False],[0],"[0.0021793400000000244, 0.007328409999999995]",[0.0006496100000001372],[0.008873462677001976],"[0.009991080000000083, 0.004312179999999987]",[0.0]
"[56, 37]",[101],[105],"[56, 37]",[False],[0],"[0.009991080000000083, 0.004312179999999987]",[0.002736810000000022],[0.0045103073120116525],"[0.007597349999999989, 0.006493769999999998]",[0.0]
"[56, 37]",[116],[105],"[56, 37]",[False],[0],"[0.007597349999999989, 0.006493769999999998]",[0.001448090000000131],[0.007582759857177624],"[0.005354369999999983, 0.004957519999999981]",[0.0]
"[56, 37]",[96],[105],"[56, 37]",[False],[0],"[0.005354369999999983, 0.004957519999999981]",[0.0029285200000000455],[0.0007291793823241081],"[0.003130340000000051, 0.008384370000000018]",[0.0]
"[56, 37]",[100],[104],"[56, 38]",[False],[0],"[0.003130340000000051, 0.008384370000000018]",[0.006110310000000153],[0.006034622192382835],"[0.0013970400000000022, 0.000731540000000027]",[0.0]
"[56, 38]",[110],[104],"[55, 38]",[False],[0],"[0.0013970400000000022, 0.000731540000000027]",[0.002346210000000081],[0.006151924133300804],"[0.009910979999999936, 0.0006728900000000336]",[0.0]
"[55, 38]",[102],[104],"[55, 38]",[False],[0],"[0.009910979999999936, 0.0006728900000000336]",[0.0008899700000000142],[0.0021964645385741527],"[0.008524100000000067, 0.0026506900000000076]",[0.0]
"[55, 38]",[101],[103],"[55, 38]",[False],[0],"[0.008524100000000067, 0.0026506900000000076]",[0.009393810000000157],[0.008166141510009611],"[0.0074556799999999975, 0.004665799999999994]",[0.0]
"[55, 38]",[95],[103],"[55, 38]",[False],[0],"[0.0074556799999999975, 0.004665799999999994]",[0.0039932700000000956],[0.0008658599853514966],"[0.006796869999999988, 0.008315989999999992]",[0.0]
"[55, 38]",[108],[103],"[55, 38]",[False],[0],"[0.006796869999999988, 0.008315989999999992]",[0.008283610000000156],[0.00028001785278309287],"[0.006543140000000036, 0.008608890000000032]",[0.0]
"[55, 38]",[108],[102],"[55, 38]",[False],[0],"[0.006543140000000036, 0.008608890000000032]",[0.008350609999999974],[0.009697513580322111],"[0.006336069999999949, 0.008900120000000008]",[0.0]
"[55, 38]",[101],[102],"[55, 39]",[False],[0],"[0.006336069999999949, 0.008900120000000008]",[0.00817228000000013],[0.005606155395507791],"[0.006269129999999989, 0.0009458099999999966]",[0.0]
"[55, 39]",[109],[102],"[55, 39]",[False],[0],"[0.006269129999999989, 0.0009458099999999966]",[0.004930280000000011],[0.005352668762206966],"[0.006427199999999999, 0.0010726500000000135]",[0.0]
"[55, 39]",[111],[102],"[55, 39]",[False],[0],"[0.006427199999999999, 0.0010726500000000135]",[0.008650000000000121],[0.006285171508789041],"[0.006574000000000002, 0.0006063000000000093]",[0.0]
"[55, 39]",[112],[102],"[55, 39]",[False],[0],"[0.006574000000000002, 0.0006063000000000093]",[0.003172640000000143],[0.007443790435790906],"[0.006640100000000071, 2.6941300000032573e-05]",[0.0]
"[55, 39]",[106],[101],"[55, 39]",[False],[0],"[0.006874780000000002, 0.004346250000000001]",[0.0003507800000000262],[0.0068227195739744995],"[0.0076230499999999975, 0.005337480000000011]",[0.0]
"[55, 39]",[99],[101],"[55, 39]",[False],[0],"[0.0076230499999999975, 0.005337480000000011]",[0.0016685700000000619],[0.0014061355590819658],"[0.00862155000000001, 0.008045909999999995]",[0.0]
"[55, 39]",[100],[100],"[56, 40]",[False],[0],"[0.00862155000000001, 0.008045909999999995]",[0.009924339999999955],[0.006902313232421721],"[2.899999999998737e-05, 0.0002977799999999836]",[0.0]
"[56, 40]",[109],[100],"[56, 40]",[False],[0],"[2.899999999998737e-05, 0.0002977799999999836]",[0.0034631900000000066],[0.0065754890441893435],"[0.0016853500000000715, 0.0004610900000000112]",[0.0]
"[56, 40]",[112],[100],"[56, 39]",[False],[0],"[0.0016853500000000715, 0.0004610900000000112]",[0.00285292000000012],[0.00771808624267576],"[0.0033286500000000857, 0.009889839999999988]",[0.0]
"[56, 39]",[120],[101],"[56, 39]",[False],[0],"[0.0033286500000000857, 0.009889839999999988]",[0.006794110000000117],[0.0030578041076658614],"[0.004768579999999953, 0.007220029999999994]",[0.0]
"[56, 39]",[114],[101],"[56, 39]",[False],[0],"[0.004768579999999953, 0.007220029999999994]",[0.006025400000000059],[0.005359115600585872],"[0.005862440000000066, 0.006069419999999997]",[0.0]
"[56, 39]",[111],[101],"[56, 39]",[False],[0],"[0.005862440000000066, 0.006069419999999997]",[0.005965020000000173],[0.006157341003417903],"[0.006812179999999987, 0.005670190000000025]",[0.0]
"[56, 39]",[113],[101],"[56, 39]",[False],[0],"[0.006812179999999987, 0.005670190000000025]",[0.0038892700000000367],[0.007851829528808573],"[0.007674239999999985, 0.004822969999999987]",[0.0]
"[56, 39]",[134],[103],"[56, 38]",[False],[0],"[0.007674239999999985, 0.004822969999999987]",[0.006101619999999971],[0.00015689849853517922],"[0.008117819999999984, 0.008670459999999987]",[0.0]
"[49, 32]",[49],[111],"[48, 34]",[False],[0],"[0.0037891599999999945, 0.005565829999999994]",[0.0007407300000000592],[0.00953706741333001],"[0.0042920500000000195, 0.0007973800000000315]",[0.0]
"[48, 34]",[46],[108],"[47, 35]",[False],[0],"[0.0042920500000000195, 0.0007973800000000315]",[0.003989470000000116],[0.007736511230468639],"[0.0072676500000000335, 0.006697570000000012]",[0.0]
"[47, 35]",[45],[105],"[47, 37]",[False],[0],"[0.0072676500000000335, 0.006697570000000012]",[0.009502240000000052],[0.005711650848388561],"[0.0027932499999999885, 0.002710060000000002]",[0.0]
"[47, 37]",[53],[102],"[47, 38]",[False],[0],"[0.0027932499999999885, 0.002710060000000002]",[0.00477175000000009],[0.007450180053710783],"[0.0007805200000000258, 0.006840779999999987]",[0.0]
"[47, 38]",[37],[99],"[47, 40]",[False],[0],"[0.0007805200000000258, 0.006840779999999987]",[0.0003610900000000517],[0.0009682273864746998],"[0.001247879999999998, 0.005081760000000005]",[0.0]
"[47, 40]",[63],[96],"[47, 41]",[False],[0],"[0.001247879999999998, 0.005081760000000005]",[0.007494750000000097],[0.007842960357666018],"[0.0042776399999999905, 0.006644349999999988]",[0.0]
"[47, 41]",[66],[94],"[47, 42]",[False],[0],"[0.0042776399999999905, 0.006644349999999988]",[0.003295840000000067],[0.006007823944091755],"[0.00912302, 0.007562009999999984]",[0.0]
"[47, 42]",[59],[92],"[48, 44]",[False],[0],"[0.00912302, 0.007562009999999984]",[0.008893690000000022],[0.0009525108337402818],"[0.005801059999999997, 8.960000000001606e-05]",[0.0]
"[48, 44]",[81],[90],"[49, 44]",[False],[0],"[0.005801059999999997, 8.960000000001606e-05]",[0.004900960000000102],[0.00669755935668959],"[0.004195540000000034, 0.007217120000000014]",[0.0]
"[49, 44]",[88],[89],"[50, 45]",[False],[0],"[0.004195540000000034, 0.007217120000000014]",[0.0004898300000001216],[0.005722007751464914],"[0.003642939999999973, 0.002704800000000009]",[0.0]
"[50, 45]",[99],[89],"[51, 45]",[False],[0],"[0.003642939999999973, 0.002704800000000009]",[0.0025371500000000696],[0.0003489112854004831],"[0.0038190600000000945, 0.005391419999999982]",[0.0]
"[51, 45]",[103],[88],"[52, 45]",[False],[0],"[0.0038190600000000945, 0.005391419999999982]",[0.001309600000000138],[0.006914348602294992],"[0.004373259999999941, 0.007108749999999999]",[0.0]
"[52, 45]",[109],[88],"[53, 45]",[False],[0],"[0.004373259999999941, 0.007108749999999999]",[0.004635369999999974],[0.00664608001708987],"[0.005117770000000037, 0.007242860000000019]",[0.0]
"[53, 45]",[118],[89],"[54, 45]",[False],[0],"[0.005117770000000037, 0.007242860000000019]",[0.009027380000000165],[0.00109745025634766],"[0.005757900000000007, 0.005017099999999998]",[0.0]
"[54, 45]",[126],[89],"[55, 45]",[False],[0],"[0.005757900000000007, 0.005017099999999998]",[0.007363640000000098],[0.009465656280517648],"[0.005937499999999962, 0.0008330999999999773]",[0.0]
"[55, 45]",[132],[91],"[56, 44]",[False],[0],"[0.005937499999999962, 0.0008330999999999773]",[0.0066406100000000814],[0.0007976913452148026],"[0.005368679999999945, 0.005166959999999991]",[0.0]
"[56, 44]",[149],[93],"[57, 43]",[False],[0],"[0.005368679999999945, 0.005166959999999991]",[0.0004519000000000207],[0.00032026290893563854],"[0.0036747600000000494, 0.005405750000000027]",[0.0]
"[57, 43]",[146],[94],"[58, 42]",[False],[0],"[0.0036747600000000494, 0.005405750000000027]",[0.0013624200000001314],[0.008388385772705214],"[0.0004578300000000514, 0.006371590000000014]",[0.0]
"[58, 42]",[143],[96],"[58, 41]",[False],[0],"[0.0004578300000000514, 0.006371590000000014]",[0.0036377600000000645],[0.005070343017578083],"[0.005832439999999998, 0.008030630000000006]",[0.0]
"[58, 41]",[141],[98],"[58, 41]",[False],[0],"[0.005832439999999998, 0.008030630000000006]",[0.004435130000000178],[0.0007920455932618094],"[0.009898130000000008, 0.00016984999999999396]",[0.0]
"[58, 41]",[142],[99],"[59, 40]",[False],[0],"[0.009898130000000008, 0.00016984999999999396]",[0.0024684400000000266],[0.006915531158447312],"[0.002695320000000013, 0.0021080900000000208]",[0.0]
"[59, 40]",[135],[100],"[59, 39]",[False],[0],"[0.002695320000000013, 0.0021080900000000208]",[0.0023371299999999703],[0.009532356262206922],"[0.004296179999999939, 0.005799649999999995]",[0.0]
"[59, 39]",[131],[102],"[59, 39]",[False],[0],"[0.004296179999999939, 0.005799649999999995]",[0.004992870000000175],[0.00028198242187493436],"[0.004937530000000035, 0.0004248600000000321]",[0.0]
"[59, 39]",[131],[103],"[59, 38]",[False],[0],"[0.004937530000000035, 0.0004248600000000321]",[0.0005959399999999875],[0.0008117866516113067],"[0.004724679999999993, 0.005159980000000005]",[0.0]
"[59, 38]",[131],[104],"[59, 37]",[False],[0],"[0.004724679999999993, 0.005159980000000005]",[0.0023632799999999936],[0.001429996490478494],"[0.0036671700000000095, 0.009850879999999994]",[0.0]
"[59, 37]",[142],[105],"[59, 37]",[False],[0],"[0.0036671700000000095, 0.009850879999999994]",[0.005966290000000051],[0.007728290557861306],"[0.0016086700000000464, 0.0017017300000000003]",[0.0]
"[59, 37]",[125],[106],"[58, 36]",[False],[0],"[0.0016086700000000464, 0.0017017300000000003]",[0.0013444800000001773],[0.005295505523681663],"[0.008479200000000079, 0.007918149999999992]",[0.0]
"[58, 36]",[124],[107],"[58, 36]",[False],[0],"[0.008479200000000079, 0.007918149999999992]",[0.0047642800000000304],[0.0025337028503416414],"[0.004753060000000035, 0.004299069999999995]",[0.0]
"[58, 36]",[126],[108],"[58, 36]",[False],[0],"[0.004753060000000035, 0.004299069999999995]",[0.008459680000000063],[0.0009566497802733706],"[0.00041629999999998404, 8.752999999998151e-05]",[0.0]
"[58, 36]",[121],[108],"[57, 35]",[False],[0],"[0.00041629999999998404, 8.752999999998151e-05]",[0.003945779999999949],[0.0066539955139160376],"[0.005478279999999997, 0.007238900000000019]",[0.0]
"[57, 35]",[110],[108],"[57, 35]",[False],[0],"[0.005478279999999997, 0.007238900000000019]",[0.00617116000000013],[0.006962509155273459],"[0.00022824000000004098, 0.007084590000000028]",[0.0]
"[57, 35]",[99],[108],"[56, 35]",[False],[0],"[0.00022824000000004098, 0.007084590000000028]",[0.0002622700000000904],[0.0014756393432616075],"[0.005108200000000049, 0.009828010000000024]",[0.0]
"[56, 35]",[90],[107],"[56, 36]",[False],[0],"[0.005108200000000049, 0.009828010000000024]",[0.009898460000000057],[0.0019705581665037507],"[0.0005341400000000024, 0.00458059000000003]",[0.0]
"[56, 36]",[105],[106],"[55, 36]",[False],[0],"[0.0005341400000000024, 0.00458059000000003]",[0.00741554999999996],[0.00984138488769529],"[0.006523819999999991, 0.005645180000000007]",[0.0]
"[55, 36]",[103],[106],"[55, 36]",[False],[0],"[0.006523819999999991, 0.005645180000000007]",[0.008942640000000118],[0.006788482666015647],"[0.002708399999999977, 0.007171600000000035]",[0.0]
"[55, 36]",[99],[106],"[54, 36]",[False],[0],"[0.002708399999999977, 0.007171600000000035]",[0.007436530000000078],[0.0016602897644042748],"[0.00919263000000006, 0.009735730000000033]",[0.0]
"[54, 36]",[89],[105],"[54, 37]",[False],[0],"[0.00919263000000006, 0.009735730000000033]",[0.0033209800000001347],[0.0013263702392576574],"[0.006226000000000089, 0.0049026799999999805]",[0.0]
"[54, 37]",[103],[104],"[54, 37]",[False],[0],"[0.006226000000000089, 0.0049026799999999805]",[0.007925140000000002],[0.008222637176513517],"[0.0038931199999999964, 0.006454610000000015]",[0.0]
"[54, 37]",[97],[104],"[54, 37]",[False],[0],"[0.0038931199999999964, 0.006454610000000015]",[0.00885688000000002],[0.0021654701232909496],"[0.001887369999999968, 0.009483180000000023]",[0.0]
"[54, 37]",[85],[103],"[54, 38]",[False],[0],"[0.001887369999999968, 0.009483180000000023]",[0.00898784000000004],[0.00011484146118157477],"[0.0005260600000000192, 0.005508490000000029]",[0.0]
"[54, 38]",[95],[102],"[53, 38]",[False],[0],"[0.0005260600000000192, 0.005508490000000029]",[0.007739900000000069],[0.0030018615722655594],"[0.009997070000000068, 0.009064920000000028]",[0.0]
"[53, 38]",[102],[101],"[53, 39]",[False],[0],"[0.009997070000000068, 0.009064920000000028]",[0.008012580000000154],[0.009402503967285135],"[0.00994341999999994, 0.0008646199999999878]",[0.0]
"[53, 39]",[103],[101],"[54, 39]",[False],[0],"[0.00994341999999994, 0.0008646199999999878]",[0.002011320000000044],[0.006003036499023328],"[0.00017241999999997523, 0.0025643100000000193]",[0.0]
"[54, 39]",[101],[101],"[54, 39]",[False],[0],"[0.00017241999999997523, 0.0025643100000000193]",[0.006952290000000071],[0.0018506431579590078],"[0.0006934300000000192, 0.0046405800000000105]",[0.0]
"[54, 39]",[92],[100],"[54, 39]",[False],[0],"[0.0006934300000000192, 0.0046405800000000105]",[0.0005795000000000869],[0.002879619598388651],"[0.0016751699999999724, 0.009126069999999991]",[0.0]
"[54, 39]",[107],[100],"[54, 39]",[False],[0],"[0.0016751699999999724, 0.009126069999999991]",[0.005844750000000105],[0.0016718864440916428],"[0.0031675600000000935, 0.009729980000000032]",[0.0]
"[54, 39]",[110],[100],"[54, 39]",[False],[0],"[0.0031675600000000935, 0.009729980000000032]",[0.0053512499999999845],[0.001939392089843596],"[0.004717160000000022, 0.009596109999999996]",[0.0]
"[54, 39]",[105],[99],"[54, 40]",[False],[0],"[0.004717160000000022, 0.009596109999999996]",[0.002691440000000012],[0.009573993682861463],"[0.0063157000000000595, 0.0007788999999999852]",[0.0]
"[54, 40]",[107],[99],"[54, 40]",[False],[0],"[0.0063157000000000595, 0.0007788999999999852]",[0.007566970000000102],[0.008452377319335984],"[0.008070220000000041, 0.0013396599999999786]",[0.0]
"[54, 40]",[107],[99],"[54, 40]",[False],[0],"[0.008070220000000041, 0.0013396599999999786]",[0.009710680000000011],[0.00743785858154297],"[0.009911580000000055, 0.0018468999999999985]",[0.0]
"[54, 40]",[105],[99],"[55, 40]",[False],[0],"[0.009911580000000055, 0.0018468999999999985]",[0.002471059999999992],[0.005061397552490325],"[0.0018705000000000301, 0.0030351799999999846]",[0.0]
"[51, 30]",[54],[112],"[50, 31]",[False],[0],"[0.007917179999999966, 0.0019485000000000023]",[0.006253570000000066],[0.0023126411437988936],"[0.0045672999999999304, 0.0057921000000000136]",[0.0]
"[50, 31]",[44],[108],"[49, 33]",[False],[0],"[0.0045672999999999304, 0.0057921000000000136]",[0.008287870000000135],[0.009727115631103449],"[0.003562959999999985, 0.002084970000000028]",[0.0]
"[49, 33]",[47],[105],"[48, 34]",[False],[0],"[0.003562959999999985, 0.002084970000000028]",[0.00891878000000009],[0.008673000335693204],"[0.005124670000000026, 0.007611920000000012]",[0.0]
"[48, 34]",[32],[101],"[47, 36]",[False],[0],"[0.005124670000000026, 0.007611920000000012]",[0.005736090000000027],[0.009959831237792859],"[0.009374900000000038, 0.006968590000000031]",[0.0]
