StateID,ActID,RewardID,NextStateID,Done,CostID,StateIdMod,ActIdMod,RewardIdMod,NextStateIdMod,CostIdMod,Weight,Probability
"[15, 22]",[168],[136],"[12, 21]",[False],[0],"[0.005350500000000055, 0.007220849999999997]",[0.0004748200000001118],[0.005605449676513732],"[0.008531840000000061, 0.002708959999999998]",[0.0],1,1.0
"[46, 30]",[119],[115],"[44, 30]",[False],[0],"[0.0009115399999999989, 0.0038317100000000263]",[0.009788510000000061],[0.008067035675048849],"[0.006991600000000035, 0.0013370200000000047]",[0.0],1,0.05263157894736842
"[41, 29]",[109],[116],"[40, 29]",[False],[0],"[0.007663240000000038, 0.0070595499999999995]",[0.0020707200000001386],[0.006225433349609351],"[0.0028033300000000066, 0.00725785000000004]",[0.0],1,0.1111111111111111
"[40, 29]",[109],[116],"[38, 29]",[False],[0],"[0.0028033300000000066, 0.00725785000000004]",[0.0056825199999999704],[0.006009616851806572],"[0.007970350000000011, 0.007365800000000007]",[0.0],1,0.25
"[38, 29]",[110],[116],"[37, 29]",[False],[0],"[0.007970350000000011, 0.007365800000000007]",[0.00016570000000000126],[0.006017818450927755],"[0.0031486400000000237, 0.007361630000000037]",[0.0],1,0.16666666666666666
"[37, 29]",[124],[117],"[35, 29]",[False],[0],"[0.0031486400000000237, 0.007361630000000037]",[0.003281430000000106],[0.003181915283203012],"[0.008135500000000044, 0.0037796300000000078]",[0.0],1,0.25
"[32, 28]",[128],[119],"[31, 28]",[False],[0],"[0.0066826000000000385, 0.009847210000000016]",[0.004862380000000055],[0.00028978347778322276],"[0.00041170000000006167, 0.005225639999999997]",[0.0],1,0.2
"[31, 28]",[139],[120],"[29, 27]",[False],[0],"[0.00041170000000006167, 0.005225639999999997]",[0.0030100800000000105],[0.004940319061279272],"[0.003257140000000021, 0.007900350000000013]",[0.0],1,0.5
"[29, 27]",[123],[121],"[27, 27]",[False],[0],"[0.003257140000000021, 0.007900350000000013]",[0.0038841399999999925],[0.0016345405578612141],"[0.005142700000000068, 0.004553309999999989]",[0.0],1,0.5
"[27, 27]",[127],[122],"[25, 27]",[False],[0],"[0.005142700000000068, 0.004553309999999989]",[0.0009934700000000431],[0.00018423080444324516],"[0.006443199999999977, 0.00027846999999998727]",[0.0],1,1.0
"[25, 27]",[131],[123],"[23, 26]",[False],[0],"[0.006443199999999977, 0.00027846999999998727]",[0.0005422600000000426],[0.0007113647460936356],"[0.007007049999999992, 0.005014899999999992]",[0.0],1,0.5
"[23, 26]",[135],[124],"[21, 25]",[False],[0],"[0.007007049999999992, 0.005014899999999992]",[0.005495719999999931],[0.0034861183166503204],"[0.006668750000000072, 0.008627550000000034]",[0.0],1,0.5
"[21, 25]",[146],[126],"[19, 24]",[False],[0],"[0.006668750000000072, 0.008627550000000034]",[0.0018565999999999201],[0.0015789413452147287],"[0.005166700000000022, 0.009581110000000018]",[0.0],1,1.0
"[19, 24]",[147],[128],"[17, 24]",[False],[0],"[0.005166700000000022, 0.009581110000000018]",[4.4239999999971455e-05],[8.117675781238454e-05],"[0.002206300000000031, 0.00033000000000001084]",[0.0],1,1.0
"[17, 24]",[162],[130],"[14, 22]",[False],[0],"[0.002206300000000031, 0.00033000000000001084]",[0.0004602400000000735],[0.006104183197021457],"[0.007565150000000031, 0.007318540000000009]",[0.0],1,0.5
"[14, 22]",[170],[133],"[12, 21]",[False],[0],"[0.007565150000000031, 0.007318540000000009]",[0.0015921799999999743],[0.006183738708496022],"[0.0007339400000000371, 0.0022786800000000208]",[0.0],1,1.0
"[12, 21]",[166],[136],"[9, 19]",[False],[0],"[0.0007339400000000371, 0.0022786800000000208]",[0.0029645299999999618],[0.004332008361816422],"[0.0015479300000000532, 0.008204530000000014]",[0.0],1,0.3333333333333333
"[9, 19]",[155],[138],"[6, 18]",[False],[0],"[0.0015479300000000532, 0.008204530000000014]",[0.008584780000000082],[0.007261199951171891],"[0.0002492000000000015, 0.006739940000000017]",[0.0],1,1.0
"[6, 18]",[163],[141],"[2, 17]",[False],[0],"[0.0002492000000000015, 0.006739940000000017]",[0.0002627100000001919],[0.0037743949890135537],"[0.007020600000000061, 0.0034833900000000115]",[0.0],1,1.0
"[2, 17]",[143],[143],"[0, 16]",[True],[1],"[0.007020600000000061, 0.0034833900000000115]",[0.0002627100000000184],[0.0002875518798827383],"[0.0, 0.0052267700000000195]",[0.0],1,1.0
"[48, 33]",[88],[113],"[47, 33]",[False],[0],"[0.004956745468749996, 0.0031290032812499955]",[0.0030900033593751347],[0.00982162997126577],"[0.006146572500000022, 0.008551784531250004]",[0.0],8,0.25
"[47, 33]",[119],[115],"[46, 32]",[False],[0],"[0.004495140000000028, 0.001562950000000016]",[0.0021842100000001637],[0.007458496093749932],"[0.00502229999999999, 0.009258280000000008]",[0.0],1,0.034482758620689655
"[40, 32]",[115],[116],"[39, 32]",[False],[0],"[0.006231300000000009, 0.009192470000000008]",[0.0008882000000000039],[0.0001346015930175984],"[0.006434200000000062, 0.007920270000000007]",[0.0],1,0.08333333333333333
"[39, 32]",[115],[116],"[38, 32]",[False],[0],"[0.006434200000000062, 0.007920270000000007]",[0.00887853000000016],[0.0030784988403319627],"[0.006423000000000064, 0.006448280000000028]",[0.0],1,0.3333333333333333
"[37, 32]",[124],[117],"[36, 31]",[False],[0],"[0.006033330000000047, 0.0022965699999999978]",[0.004982760000000051],[0.008631210327148324],"[0.005007399999999974, 0.008671960000000025]",[0.0],1,0.3333333333333333
"[36, 31]",[118],[118],"[35, 31]",[False],[0],"[0.005007399999999974, 0.008671960000000025]",[0.009199780000000015],[0.003091259002685611],"[0.003475949999999976, 0.00644197000000001]",[0.0],1,0.3333333333333333
"[35, 31]",[108],[118],"[34, 31]",[False],[0],"[0.003475949999999976, 0.00644197000000001]",[0.006333960000000131],[0.002407951354980533],"[0.001724899999999991, 0.006783560000000013]",[0.0],1,0.3333333333333333
"[34, 31]",[125],[118],"[32, 31]",[False],[0],"[0.001724899999999991, 0.006783560000000013]",[0.0004667500000001563],[0.00993129730224598],"[0.009809699999999977, 0.003021910000000008]",[0.0],1,0.5
"[32, 31]",[116],[119],"[31, 31]",[False],[0],"[0.009809699999999977, 0.003021910000000008]",[0.004987780000000115],[0.003180656433105533],"[0.007406559999999998, 0.0013972099999999734]",[0.0],1,0.5
"[31, 31]",[130],[120],"[30, 30]",[False],[0],"[0.007406559999999998, 0.0013972099999999734]",[0.002033170000000046],[0.0032823562622070063],"[0.00456073999999999, 0.006346429999999997]",[0.0],1,1.0
"[30, 30]",[115],[120],"[29, 30]",[False],[0],"[0.00456073999999999, 0.006346429999999997]",[0.009973290000000133],[0.0062809944152832226],"[0.0010962300000000608, 0.004847080000000042]",[0.0],1,0.5
"[29, 30]",[133],[121],"[27, 29]",[False],[0],"[0.0010962300000000608, 0.004847080000000042]",[0.009338239999999986],[0.008247890472412084],"[0.007152599999999966, 0.008863660000000025]",[0.0],1,1.0
"[24, 28]",[141],[126],"[22, 27]",[False],[0],"[0.005779300000000029, 0.0016670099999999896]",[0.007405860000000099],[0.008511390686035219],"[0.008022799999999965, 0.0037318399999999984]",[0.0],1,0.3333333333333333
"[22, 27]",[136],[128],"[20, 26]",[False],[0],"[0.008022799999999965, 0.0037318399999999984]",[0.001250050000000183],[0.001573963165283132],"[0.009071540000000052, 0.007200600000000005]",[0.0],1,0.5
"[20, 26]",[147],[128],"[18, 25]",[False],[0],"[0.005755285000000172, 0.004003735000000012]",[0.0031686550000000185],[0.005858821868896635],"[0.005098300000000045, 0.004674569999999984]",[0.0],2,1.0
"[18, 25]",[147],[131],"[16, 24]",[False],[0],"[0.008951100000000035, 0.008340789999999982]",[0.0035655600000001324],[0.007971897125244069],"[0.007387500000000019, 0.009001640000000019]",[0.0],1,0.5
"[16, 24]",[153],[133],"[14, 23]",[False],[0],"[0.007387500000000019, 0.009001640000000019]",[0.008019590000000182],[0.009872932434082092],"[0.004243740000000062, 0.008051069999999999]",[0.0],1,1.0
"[14, 23]",[181],[137],"[11, 22]",[False],[0],"[0.004243740000000062, 0.008051069999999999]",[0.008307709999999984],[0.0057883071899414665],"[0.008974200000000028, 9.338000000000055e-05]",[0.0],1,0.5
"[11, 22]",[154],[139],"[9, 20]",[False],[0],"[0.008974200000000028, 9.338000000000055e-05]",[0.007030290000000109],[0.008139858245849492],"[0.001193100000000025, 0.008917630000000017]",[0.0],1,0.5
"[6, 19]",[163],[145],"[2, 18]",[False],[0],"[0.0015128999999999802, 0.005661080000000011]",[0.0002627100000001919],[0.0011660575866698029],"[0.009711700000000007, 0.0024045300000000054]",[0.0],1,0.3333333333333333
"[2, 18]",[150],[143],"[0, 17]",[True],[1],"[0.006417314999999996, 0.003076304999999991]",[0.004251825000000067],[0.0005212020874024916],"[0.0, 0.0029699800000000196]",[0.0],2,1.0
"[54, 34]",[97],[110],"[53, 35]",[False],[0],"[0.0036373631249999837, 0.009062513750000018]",[0.0009472809375001365],[0.0019693762063979874],"[0.007259411875000026, 0.002288853437500042]",[0.0],6,0.1875
"[53, 35]",[98],[110],"[53, 35]",[False],[0],"[0.008649862656250023, 0.006057508906250035]",[0.006364879531250051],[0.00878027677536004],"[0.003370584843749984, 0.00889838671875001]",[0.0],7,0.22580645161290322
"[53, 35]",[105],[110],"[52, 35]",[False],[0],"[0.003442791249999926, 0.002743493125000022]",[0.009942083125000134],[0.00977463722229006],"[0.007535141874999936, 0.003744929062500039]",[0.0],6,0.1935483870967742
"[52, 35]",[100],[112],"[51, 35]",[False],[0],"[0.0016939084179687994, 0.004266269628906276]",[0.0012517415820314307],[0.0022132219001650133],"[0.006108182832031293, 0.006735007402343755]",[0.0],10,0.30303030303030304
"[51, 35]",[106],[113],"[51, 35]",[False],[0],"[0.006726627499999969, 0.0051300000000000495]",[0.008520191250000173],[0.0008876633644104657],"[0.0011894000000000054, 0.005916968750000055]",[0.0],4,0.11428571428571428
"[51, 35]",[94],[112],"[50, 35]",[False],[0],"[0.0017882231250000418, 0.003482030625000047]",[0.0029422331250001203],[0.0073462474346160656],"[0.006154773125000002, 0.007408513750000038]",[0.0],5,0.14285714285714285
"[50, 35]",[87],[112],"[50, 35]",[False],[0],"[0.007041845546875026, 0.0029594317187500423]",[0.008214938593750087],[0.008158287703990824],"[0.0014110799999999986, 0.008504066718750007]",[0.0],8,0.21621621621621623
"[50, 35]",[86],[111],"[49, 35]",[False],[0],"[0.004212197968750043, 0.003030620625000006]",[0.008866933281250069],[0.004973370730876855],"[0.008605259374999988, 0.008808952187500023]",[0.0],7,0.1891891891891892
"[49, 35]",[99],[113],"[48, 35]",[False],[0],"[0.004279028515624986, 0.0028719412500000357]",[0.008637442109374975],[0.008140878826379575],"[0.008473668984374988, 0.005405991328125052]",[0.0],8,0.18604651162790697
"[48, 35]",[93],[113],"[48, 35]",[False],[0],"[0.007987022499999968, 0.0030826700000000356]",[0.004098285000000009],[0.0010263633728027997],"[0.0023014349999999906, 0.007230154999999986]",[0.0],3,0.08571428571428572
"[48, 35]",[64],[108],"[47, 36]",[False],[0],"[0.003843491601562471, 0.00485366123046879]",[0.0003044722070313366],[0.005190147720277198],"[0.008833002968750022, 0.006346067343749963]",[0.0],10,0.2857142857142857
"[47, 36]",[113],[112],"[47, 35]",[False],[0],"[0.006349200000000018, 0.0008649500000000102]",[0.004831810000000084],[0.002356224060058615],"[0.0016411499999999992, 0.009994189999999984]",[0.0],1,0.034482758620689655
"[45, 35]",[106],[112],"[44, 35]",[False],[0],"[0.001202420000000039, 0.007036550000000001]",[0.00994055000000008],[0.006768589019775367],"[0.0059683000000000305, 0.007788040000000022]",[0.0],1,0.037037037037037035
"[44, 35]",[105],[112],"[44, 35]",[False],[0],"[0.0059683000000000305, 0.007788040000000022]",[0.0035812699999999923],[0.004447631835937521],"[0.0008763300000000293, 0.008948480000000007]",[0.0],1,0.038461538461538464
"[44, 35]",[111],[113],"[43, 35]",[False],[0],"[0.0026510650000000566, 0.004680729999999992]",[0.008739005000000096],[0.00956885337829592],"[0.006974995000000024, 0.004212265000000019]",[0.0],2,0.07692307692307693
"[43, 35]",[102],[112],"[43, 35]",[False],[0],"[0.005840930000000006, 0.00768980999999999]",[0.0047586700000001834],[0.003202896118164128],"[0.0007716000000000233, 0.009570820000000006]",[0.0],1,0.05263157894736842
"[43, 35]",[116],[112],"[42, 35]",[False],[0],"[0.0007716000000000233, 0.009570820000000006]",[0.0029335499999999584],[0.006349639892578057],"[0.005819060000000018, 0.007997429999999998]",[0.0],1,0.05263157894736842
"[42, 35]",[116],[112],"[42, 35]",[False],[0],"[0.005819060000000018, 0.007997429999999998]",[0.003249110000000173],[0.009512023925781182],"[0.0006143300000000275, 0.006416239999999988]",[0.0],1,0.1111111111111111
"[42, 35]",[115],[113],"[41, 35]",[False],[0],"[0.0006143300000000275, 0.006416239999999988]",[0.002267750000000011],[0.002125473022461003],"[0.005171229999999994, 0.005109529999999999]",[0.0],1,0.1111111111111111
"[41, 35]",[107],[113],"[40, 35]",[False],[0],"[0.005171229999999994, 0.005109529999999999]",[0.0030478300000001245],[0.0007778358459472421],"[0.00962471999999999, 0.00578342000000001]",[0.0],1,0.125
"[40, 35]",[112],[113],"[40, 35]",[False],[0],"[0.00962471999999999, 0.00578342000000001]",[0.00914321000000004],[0.002235050201415992],"[0.004111170000000011, 0.005054809999999991]",[0.0],1,0.1
"[40, 35]",[114],[113],"[39, 35]",[False],[0],"[0.004111170000000011, 0.005054809999999991]",[0.006513819999999993],[0.004560680389404362],"[0.008457900000000023, 0.0038919799999999876]",[0.0],1,0.1
"[39, 35]",[103],[113],"[39, 35]",[False],[0],"[0.008457900000000023, 0.0038919799999999876]",[0.0047505199999999855],[0.0012982559204100883],"[0.002767630000000026, 0.0055231200000000185]",[0.0],1,0.2
"[39, 35]",[119],[113],"[38, 35]",[False],[0],"[0.002767630000000026, 0.0055231200000000185]",[0.001554750000000082],[0.005875988006591818],"[0.007129330000000041, 0.0032343099999999885]",[0.0],1,0.2
"[38, 35]",[104],[113],"[38, 35]",[False],[0],"[0.007129330000000041, 0.0032343099999999885]",[0.0072022499999999795],[0.0032361221313475883],"[0.001317160000000036, 0.004554310000000032]",[0.0],1,0.09090909090909091
"[38, 35]",[122],[113],"[37, 35]",[False],[0],"[0.001317160000000036, 0.004554310000000032]",[0.006856249999999956],[0.00957891464233405],"[0.005476739999999968, 0.0013828700000000065]",[0.0],1,0.09090909090909091
"[37, 35]",[122],[114],"[36, 34]",[False],[0],"[0.005476739999999968, 0.0013828700000000065]",[0.009244270000000113],[0.006041107177734307],"[0.009125600000000046, 0.008151700000000001]",[0.0],1,1.0
"[36, 34]",[111],[114],"[36, 34]",[False],[0],"[0.009125600000000046, 0.008151700000000001]",[0.009763310000000155],[0.007029304504394419],"[0.002403539999999961, 0.007657639999999983]",[0.0],1,0.16666666666666666
"[36, 34]",[109],[115],"[35, 34]",[False],[0],"[0.0037654199999999985, 0.0061038650000000035]",[0.00827588500000004],[0.005699491500854468],"[0.006744379999999965, 0.006146955000000027]",[0.0],2,0.3333333333333333
"[35, 34]",[103],[114],"[34, 35]",[False],[0],"[0.005715659999999982, 0.009285620000000012]",[0.008059880000000024],[0.0006763076782226769],"[0.009283899999999973, 0.000834150000000004]",[0.0],1,0.3333333333333333
"[34, 35]",[111],[114],"[34, 35]",[False],[0],"[0.009283899999999973, 0.000834150000000004]",[0.0017964600000000743],[0.0012661552429199426],"[0.0030016000000000105, 0.0005392200000000329]",[0.0],1,0.25
"[34, 35]",[104],[113],"[33, 35]",[False],[0],"[0.0030016000000000105, 0.0005392200000000329]",[0.007311360000000114],[0.008631725311279185],"[0.006758160000000022, 0.0018564800000000197]",[0.0],1,0.25
"[33, 35]",[105],[113],"[33, 35]",[False],[0],"[0.006758160000000022, 0.0018564800000000197]",[0.0021366000000000666],[0.00623857498168943],"[0.0007189999999999783, 0.0030530500000000276]",[0.0],1,0.3333333333333333
"[33, 35]",[125],[114],"[32, 34]",[False],[0],"[0.0007189999999999783, 0.0030530500000000276]",[0.0069509600000001465],[0.004086074829101494],"[0.004598200000000052, 0.009129210000000016]",[0.0],1,0.3333333333333333
"[32, 34]",[108],[115],"[31, 34]",[False],[0],"[0.00575869999999995, 0.004794880000000019]",[0.004823675000000187],[0.007644796371459981],"[0.008546179999999895, 0.005174295000000013]",[0.0],2,1.0
"[31, 34]",[118],[116],"[31, 34]",[False],[0],"[0.008546179999999895, 0.005174295000000013]",[0.002623200000000072],[0.0017759227752686194],"[0.0012638799999999308, 0.003108755000000036]",[0.0],2,0.3333333333333333
"[30, 34]",[116],[115],"[29, 34]",[False],[0],"[0.0042809600000000385, 0.003974839999999997]",[0.0024751400000001603],[0.007518768310546762],"[0.006833659999999993, 0.002412900000000013]",[0.0],1,0.3333333333333333
"[29, 34]",[115],[116],"[28, 34]",[False],[0],"[0.006833659999999993, 0.002412900000000013]",[0.005198160000000061],[0.00027860641479494214],"[0.009146100000000067, 0.0010330000000000235]",[0.0],1,1.0
"[28, 34]",[131],[117],"[28, 33]",[False],[0],"[0.009146100000000067, 0.0010330000000000235]",[0.00880024999999998],[0.0012186813354492388],"[0.0010196999999999776, 0.005562960000000014]",[0.0],1,1.0
"[28, 33]",[133],[118],"[27, 32]",[False],[0],"[0.0010196999999999776, 0.005562960000000014]",[0.009441970000000176],[0.0031907272338866054],"[0.00199044000000005, 0.009576919999999989]",[0.0],1,0.5
"[27, 32]",[120],[118],"[26, 32]",[False],[0],"[0.00199044000000005, 0.009576919999999989]",[0.008130380000000034],[0.008597297668457096],"[0.002178600000000034, 0.00687361000000003]",[0.0],1,0.3333333333333333
"[26, 32]",[138],[120],"[25, 31]",[False],[0],"[0.002178600000000034, 0.00687361000000003]",[0.0010185700000001387],[0.00264816284179685],"[0.001703760000000049, 0.009848190000000026]",[0.0],1,0.5
"[25, 31]",[136],[121],"[24, 31]",[False],[0],"[0.001703760000000049, 0.009848190000000026]",[0.0042941300000001875],[0.00586294174194329],"[0.00012699999999997436, 0.003240840000000014]",[0.0],1,0.5
"[24, 31]",[141],[123],"[22, 30]",[False],[0],"[0.00012699999999997436, 0.003240840000000014]",[0.0020966199999999952],[0.0014677238464355213],"[0.007429399999999999, 0.005438470000000011]",[0.0],1,1.0
"[46, 29]",[117],[116],"[45, 29]",[False],[0],"[0.007455350000000038, 0.004623300000000026]",[0.009585475000000081],[0.0030179882049560305],"[0.0020889749999999947, 0.0026336649999999812]",[0.0],2,0.15384615384615385
"[45, 29]",[112],[116],"[43, 29]",[False],[0],"[0.0020889749999999947, 0.0026336649999999812]",[0.005897015000000033],[0.004312791824340752],"[0.00647584000000005, 0.001986269999999986]",[0.0],2,0.13333333333333333
"[40, 29]",[119],[117],"[38, 28]",[False],[0],"[0.0049833950000000155, 0.001052114999999994]",[0.008476945000000102],[0.0011049079895019288],"[0.009020435000000045, 0.008590180000000024]",[0.0],2,0.5
"[38, 28]",[108],[117],"[37, 28]",[False],[0],"[0.009020435000000045, 0.008590180000000024]",[0.0003787050000001943],[0.00012381553649899908],"[0.00282105500000006, 0.009080755000000072]",[0.0],2,0.2
"[35, 28]",[124],[116],"[34, 28]",[False],[0],"[0.006869100000000043, 0.007466060000000017]",[0.0057367500000000335],[0.009301986694335913],"[0.0002693500000000189, 0.0038226699999999933]",[0.0],1,0.16666666666666666
"[34, 28]",[113],[117],"[32, 28]",[False],[0],"[0.0002693500000000189, 0.0038226699999999933]",[0.007613359999999994],[0.0011826324462890381],"[0.003230769999999994, 0.0028822300000000065]",[0.0],1,0.5
"[30, 27]",[124],[119],"[28, 27]",[False],[0],"[0.005483699999999907, 0.008861835000000052]",[0.0096175199999999],[0.008042488098144595],"[0.007502199999999924, 0.00512143500000002]",[0.0],2,0.5
"[28, 27]",[121],[120],"[26, 27]",[False],[0],"[0.007502199999999924, 0.00512143500000002]",[0.0019750099999999386],[0.0036412715911865873],"[0.008972300000000048, 0.0023220750000000467]",[0.0],2,0.6666666666666666
"[26, 27]",[132],[120],"[25, 26]",[False],[0],"[0.00959660000000007, 0.002645730000000025]",[0.007400220000000103],[0.003025817871093725],"[0.0005167000000000314, 0.006960640000000021]",[0.0],1,0.3333333333333333
"[25, 26]",[129],[121],"[23, 26]",[False],[0],"[0.0005167000000000314, 0.006960640000000021]",[0.004536470000000134],[0.002752628326416035],"[0.0005710600000000451, 0.0020973100000000224]",[0.0],1,1.0
